название программы;описание;riasec;навыки;егэ;ви;профессии
09.05.01 — Применение и эксплуатация автоматизированных систем специального назначения(Программа: Автоматизированные системы обработки информации и управления);Программа готовит высококлассных специалистов в области ИТ, встроенных систем и программного обеспечения, конкурентоспособных на российском и международном рынках. Студенты получают глубокую теоретическую и практическую подготовку по разработке и эксплуатации автоматизированных систем. Специализация охватывает компьютерные и программные системы для различных областей с высокой степенью ответственности, от авиации до интернета вещей. У студентов есть возможность стажировок, обучения в Европе и Азии, участия в мультидисциплинарных проектах, международных конференциях и конкурсах. Лекции ведут преподаватели, работающие в реальных проектах и передающие современные знания.;ICR;Выпускники умеют разрабатывать ПО для встроенных систем, работать с микроконтроллерами, бортовыми сетями и цифровой обработкой сигналов. Осваивают современные методы ИИ, работают с системами обмена данными, цифровыми двойниками и встраиваемыми вычислительными средствами;Математика, Русский язык, Физика или Информатика;Общеобразовательный русский язык, Информационные технологии, Техническая физика;Системный аналитик, системный программист, программист, специалист по информационным системам, инженер, инженер-программист
09.05.01 — Применение и эксплуатация автоматизированных систем специального назначения(Программа: Эксплуатация вычислительных машин, комплексов, систем и сетей специального назначения);Программа готовит высококлассных специалистов широкого профиля в области информационных технологий, вычислительной техники и программного обеспечения, встроенных систем, успешно конкурирующих на российском и международном рынке труда с выпускниками самых престижных университетов. Знания, передаваемые студентам, охватывают самый высокотехнологичный рынок, области передовых научных исследований и разработок, используемые повсюду: от самолетов, кораблей и космических аппаратов до транспортных систем, автомобилей, медицинского оборудования и смартфонов. Лекции читают преподаватели, работающие в реальных российских и международных проектах, способные передать современные фронтирные знания по каждому из предметов.;RCI;Студенты изучают программирование, технологии связи и обмена данными в бортовых сетях, схемотехнику, цифровую обработку сигналов, ИИ и САПР. Умеют работать с микроконтроллерами, разрабатывать встроенное ПО и проектировать цифровые двойники систем;Математика,Русский язык,Физика или Информатика;Общеобразовательный русский язык, Информационные технологии, Техническая физика;Системный аналитик, системный программист, программист, оператор систем и сетей специального назначения, инженер, инженер-программист
09.05.01 — Применение и эксплуатация автоматизированных систем специального назначения(Программа: Математическое, программное и информационное обеспечение вычислительной техники и автоматизированных систем);Программа готовит специалистов широкого профиля в области ИТ, программного обеспечения, встраиваемых систем и автоматизации. Обучение включает теоретическую и практическую подготовку в разработке и эксплуатации систем обработки информации. Студенты изучают компьютерные и программные системы для авиации, космоса, Интернета вещей и киберфизических систем, проходят стажировки и обучение в вузах Европы и Азии, участвуют в проектах и хакатонах. Преподают эксперты с опытом в реальных проектах.; IAR;Выпускники умеют проектировать и настраивать инфраструктуру вычислительных сетей под технические требования. Осваивают САПР, программирование, цифровую обработку сигналов и изображений, работу с нейронными сетями. Способны создавать ПО для встроенных систем и участвовать в разработке сложных автоматизированных комплексов;Математика, Русский язык, Физика или Информатика;Общеобразовательный русский язык, Информационные технологии, Техническая физика;Системный аналитик, системный программист, программист, специалист по коммуникационным технологиям, инженер, инженер-программист
10.03.01 — Информационная безопасность;Программа направлена на подготовку бакалавров в области разработки, администрирования и эксплуатации средств защиты информации на предприятии, организации технологий комплексной защиты информации.;CIR;Выпускники умеют выявлять угрозы безопасности, оценивать уязвимости и риски, выбирать и настраивать средства защиты, управлять системами информационной безопасности. Ориентируются в правовой документации, владеют техническими средствами обеспечения ИБ.;Математика, Русский язык, Физика или Информатика;Общеобразовательный русский язык, Информационные технологии, Техническая физика;Специалист по информационной безопасности, аудитор ИБ, инженер по защите информации, администратор безопасности, специалист по техническому контролю, консультант по ИБ, пентестер, специалист по нормативной документации
10.05.03 — Информационная безопасность автоматизированных систем;Программа предполагает подготовку специалистов, владеющих знаниями методов и технологий защиты информационных систем, сервисов и ресурсов, объектов критической информационной инфраструктуры, персональных данные и других информационных объектов, защита которых предусмотрена требованиями нормативных документов. Специалисты получают умения по выявлению угроз и уязвимостей безопасности информации, проектированию и разработке защищённых сетевых технологий, баз данных, операционных систем, анализу и оценке рисков информационной безопасности, созданию систем защиты от внешних и внутренних нарушителей. Выпускники обладают в полной мере знаниями существующих ИТ-технологий и способны вести научно-исследовательскую работу в области защиты информационных систем. Полученные специалистами знания и навыки позволяют работать как в сфере чистого ИТ, так и на должностях по информационной безопасности.;RIC;Выпускники владеют современными методами защиты информации, умеют выявлять угрозы, проектировать безопасные сети и системы, оценивать уязвимости и устранять последствия атак. Осваивают принципы техразведки, ведут исследовательскую работу в области ИБ;Математика, Русский язык, Физика или Информатика;Общеобразовательный русский язык, Информационные технологии, Техническая физика;Инженер, защищающий информационные системы, специалист по ИБ 1 категории, специалист по ИБ высшей категории, инженер-программист по защите технических ИС 1 категории, инженер-программист по защите технических ИС высшей категории
10.05.05 — Безопасность информационных технологий в правоохранительной сфере;Программа предполагает подготовку специалистов, имеющих глубокие знания в области информационных систем и технологий, технического, программно-аппаратного, организационного и правового обеспечения информационной безопасности. Обладают навыками проведения компьютерной и сетевой экспертизы, основами аудита информационной безопасности информационных систем, основами мониторинга киберугроз. Студенты углублённо изучают методы форензики и средств их реализации с применением методов искусственного интеллекта. Выпускники способны расследовать инциденты информационной безопасности, проводить анализ и проектирование комплексных системы защиты информации.;ESC;Выпускники умеют проводить аудит и мониторинг киберугроз, использовать специализированные программные средства для расследования инцидентов, обеспечивать безопасность критической ИТ-инфраструктуры и банковских систем, применять меры по защите информации в правоохранительной и государственной сферах;Математика, Русский язык, Физика или Информатика;Общеобразовательный русский язык, Информационные технологии, Техническая физика;Специалист по информационной безопасности, ИТ-аудитор, специалист по криптозащите, криминалист, консультант по индивидуальной безопасности, киберследователь, дистанционный руководитель по безопасности, разработчик защитного ПО, аналитик по ИБ, медиаполицейский
11.03.01 — Радиотехника(Программа: Радиотехнические системы радиолокации и радионавигации);Программа готовит специалистов по радиотехническим системам, способных разрабатывать и применять радиолокационные и радионавигационные технологии для мониторинга, навигации и управления. Студенты осваивают цифровую обработку сигналов, проектирование антенн и радиочастотных устройств, программирование систем управления, защиту передаваемой информации и интеграцию радиосистем в информационные сети. Выпускники умеют моделировать сигналы в различных средах, обеспечивать устойчивость систем к помехам и реализовывать автоматическое управление на основе радиоданных.;IRE;Умение разрабатывать цифровые и микропроцессорные компоненты радиосистем. Навыки проектирования, моделирования и программирования радиотехнических устройств и систем связи;Математика, Русский язык, Физика или Информатика или Химия;Общеобразовательный русский язык, Инженерная математика, Техническая физика;Инженер по разработке радиолокационных систем, инженер по разработке радионавигационных систем, инженер-радиотехник по проектированию и тестированию беспилотных транспортных систем, специалист в области аппаратно-программных средств цифровой обработки сигналов, специалист по радионавигации и системам управления беспилотными летательными аппаратами, программист микропроцессорных систем
11.03.01 — Радиотехника(Программа: Радиотехнические системы и их эксплуатация);Программа готовит специалистов по радиотехническим системам, способных разрабатывать и применять радиолокационные и радионавигационные технологии для мониторинга, навигации и управления. Студенты осваивают цифровую обработку сигналов, проектирование антенн и радиочастотных устройств, программирование систем управления, защиту передаваемой информации и интеграцию радиосистем в информационные сети. Выпускники умеют моделировать сигналы в различных средах, обеспечивать устойчивость систем к помехам и реализовывать автоматическое управление на основе радиоданных.;RCI;Умение создавать интерфейсы нейросетей на уровне аппаратного и программного обеспечения. Владение алгоритмами обработки сигналов и данными в реальном времени на аппаратных ресурсах;Математика, Русский язык, Физика или Информатика или Химия;Общеобразовательный русский язык, Инженерная математика, Техническая физика;Специалист по разработке систем автоматизации технологических процессов, Специалист по разработке низкоуровневого ПО, Специалист по радиотехническим устройствам, Инженер-программист ПЛИС
11.03.01 — Радиотехника(Программа: Радиотехнические технологии и аппаратный интерфейс нейронных сетей;Программа готовит специалистов в области проектирования аппаратных интерфейсов нейронных сетей для радиотехнических систем. Обучение охватывает разработку алгоритмов обработки данных в реальном времени, встраивание нейросетевых решений в беспилотные платформы, программирование на низком и высоком уровне, а также обеспечение взаимодействия с автономными датчиками. Особое внимание уделяется работе с большими данными, устойчивости систем и энергоэффективности решений.;CRI;Разработка интерфейсов нейросетей в радиотехнике. Интеграция нейросетей в аппаратную часть. Создание алгоритмов обработки данных в реальном времени;Математика, Русский язык, Физика или Информатика или Химия;Общеобразовательный русский язык, Инженерная математика, Техническая физика;Инженер по разработке интерфейсов нейронных сетей, инженер радиотехнических систем с ИИ, разработчик встроенного ПО для нейросетевых платформ, специалист по аппаратной интеграции нейросетей, программист нейроморфных систем
11.03.02 — Инфокоммуникационные технологии и системы связи(Программа: Коммуникационные технологии Интернета вещей);Образовательная программа нацелена на подготовку специалистов в областях обработки информации, систем и средств связи, Интернета вещей. В учебный план включены дисциплины, связанные с математическим моделированием устройств и систем, оптимизацией инфокоммуникационных систем, беспроводной связью, машинным обучением и искусственным интеллектом, проектированием, прототипированием и анализом эффективности систем Интернета вещей и их отдельных компонентов, что позволяет нашим выпускникам быть на пике востребованности.;ICR;Разработка и сопровождение информационных систем для Интернета вещей. Применение технологий ИИ и машинного обучения для анализа данных. Создание систем сбора, обработки и хранения информации от подключенных устройств;Математика,Русский язык,Физика или Информатика;Общеобразовательный русский язык, Инженерная математика, Техническая физика;Инженер-разработчик в области Интернета вещей, специалист по анализу данных и машинному обучению, исследователь киберфизических систем, разработчик ПО для IoT-платформ, специалист по радиосвязи и телекоммуникациям
11.03.02 — Инфокоммуникационные технологии и системы связи(Программа: Программно-защищенные инфокоммуникации);Образовательная программа нацелена на подготовку специалистов в областях обработки информации, систем и средств связи, предусмотрено изучение вопросов программной защиты от несанкционированного доступа, включая локальные, корпоративные и вычислительные сети, в том числе Internet. В учебный план включены дисциплины, связанные с математическим моделированием устройств и систем, оптимизацией инфокоммуникационных систем, беспроводной связью, машинным обучением и искусственным интеллектом, защищенной передачей данных, что позволяет нашим выпускникам быть на пике востребованности.;CIR;Проектирование и настройка телекоммуникационных систем, включая облачные, распределённые и встраиваемые решения. Работа с протоколами передачи данных, ИКТ-сервисами и системами связи. Анализ и обработка больших данных с применением ИИ и машинного обучения для оптимизации сетевой инфраструктуры;Математика,Русский язык,Физика или Информатика;Общеобразовательный русский язык, Инженерная математика, Техническая физика;Инженер по сетевым технологиям, разработчик протоколов связи, специалист по ИИ в телекоммуникациях, системный администратор ИКТ, разработчик телеком-софта, аналитик данных в киберфизических системах
11.03.03 — Конструирование и технология электронных средств;Образовательная программа «Конструирование и технология электронных средств» сегодня является одной из передовых направлений в области разработки электронно-вычислительных средств, в том числе средств с применением технологий компьютерного зрения, машинного обучения и комплексной обработки больших объёмов данных и прочих электронных средств с искусственным интеллектом.;REC;Анализ и интерпретация данных, работа с современными электронными средствами. Участие в разработке, настройке, тестировании и обслуживании опытных образцов техники;Математика,Русский язык,Физика или Информатика или Химия;Общеобразовательный русский язык, Инженерная математика, Техническая физика;Инженер-конструктор, инженер-исследователь, инженер-электронщик, оператор электронных систем, научный сотрудник, техник по настройке и обслуживанию, специалист по проектированию электронного оборудования
11.03.04 — Электроника и наноэлектроника;Электроника и наноэлектроника сегодня являются неотъемлемой частью систем и оборудования для самых различных областей науки и техники: авиационной и космической, военной и гражданской, средств радиоэлектроники и телекоммуникаций, цифровой электросвязи, медицинской аппаратуры. Областью профессиональной деятельности выпускника является производство электронных средств.;IRE;Сбор, обработка и интерпретация научных данных. Участие в разработке, наладке, испытаниях и сопровождении электронных устройств. Знание современных технологий производства и умение профессионально работать с актуальным оборудованием;Математика,Русский язык,Физика или Информатика или Химия;Общеобразовательный русский язык, Инженерная математика, Техническая физика;Инженер-электронщик, инженер-схемотехник, радиоинженер, наноинженер, инженер-технолог, метролог, программист-разработчик, наладчик технологического оборудования
11.05.01 — Радиоэлектронные системы и комплексы;Программа ориентирована на подготовку специалистов, способных проектировать, анализировать и сопровождать сложные радиоэлектронные системы для передачи информации. Обучение включает изучение принципов построения и функционирования систем радиосвязи, радиолокации, навигации и телекоммуникаций, а также нормативных требований и методов технического и экономического обоснования. Особое внимание уделяется практическим навыкам разработки и тестирования аппаратуры, управлению качеством и соблюдению стандартов, обеспечению безопасности, организации работы команд и ведению проектной документации;RCI;Разработка и проверка радиоэлектронных систем связи. Технико-экономическое обоснование проектов. Подготовка документации, тестирование, управление качеством и безопасностью;Математика,Русский язык,Физика или Информатика или Химия;Общеобразовательный русский язык, Инженерная математика, Техническая физика;Радиоинженер, инженер связи, специалист по радиосвязи и телекоммуникациям, инженер-конструктор радиоэлектронной аппаратуры, инженер по приборам ориентации и навигации, бортинженер
12.03.01 — Приборостроение;Программа «Авиационные приборы и измерительно-вычислительные комплексы» готовит специалистов в области разработки и эксплуатации авиационного оборудования (авионики), которое включает датчики, измерительные модули, пилотажно-навигационные системы, блоки диагностики и контроля, а также вычислительные устройства. Эта техника применяется как в летных, так и в наземных испытаниях и обеспечивает точность и надежность работы авиационных и других транспортных средств. Обучение охватывает широкий спектр инженерных дисциплин — от микроэлектроники и мехатроники до программирования и искусственного интеллекта.;RIC;Проектирование и обоснование радиоэлектронных устройств и систем. Анализ и расчет компонентов, узлов и блоков РЭС. Подготовка технической документации, организация испытаний, расчет экономической целесообразности. Управление качеством и безопасностью, защита интеллектуальной собственности, работа в командах;Математика, Русский язык, Физика или Информатика или Химия;Общеобразовательный русский язык, Инженерная математика, Техническая физика;Радиоинженер, инженер связи, инженер-конструктор радиоэлектронной аппаратуры, специалист по телекоммуникациям, инженер по радионавигации, инженер по приборам ориентации и стабилизации, бортинженер
12.03.02 — Оптотехника;Программа готовит инженеров, способных проектировать, разрабатывать и сопровождать оптические и оптико-электронные приборы и системы. Обучение охватывает схемотехнику, оптическую электронику, методы обработки оптической информации, программные инструменты проектирования. Выпускники работают в сфере электронной промышленности, приборостроения, а также на предприятиях оборонного и гражданского профиля.;CIR;Выпускники умеют разрабатывать проектную и техническую документацию, анализировать научно-техническую информацию, проектировать и моделировать оптические и оптико-электронные приборы. Осваивают программные средства для схемотехники, учитывают техтребования и полный жизненный цикл изделий;Математика, Русский язык, Физика или Информатика или Химия;Общеобразовательный русский язык, Инженерная математика, Техническая физика;Инженер-проектировщик, инженер-конструктор, инженер по оптоэлектронным системам, инженер по элементной базе, разработчик оптических приборов, специалист по системам визуализации, специалист по обработке оптических данных, инженер по сопровождению производства, инженер-технолог в области оптотехники
12.03.04 — Биотехнические системы и технологии;Программа подготовки бакалавров, осуществляющих профессиональную деятельность в области проектирования, метрологического контроля, ремонта и обслуживания медицинской техники. Обучение проводится на стыке двух направлений – технического и биологического (медицинского). В перечень изучаемых предметов входят естественно-научные и инженерно-технические дисциплины.;ICE;Выпускники умеют проектировать и разрабатывать медицинскую технику, биомеханические и реабилитационные устройства. Обладают навыками научной работы, анализа данных, создания протезов и диагностических комплексов;Математика,Русский язык,Информатика или Физика или Химия;Общеобразовательный русский язык, Инженерная математика, Техническая физика;Инженер по медицинским аппаратам, инженер-исследователь, специалист по биомедицинским технологиям, разработчик медтехники, инженер по диагностике, разработчик систем реабилитации и протезирования, специалист по проектированию медицинских устройств
12.03.05 — Лазерная техника и лазерные технологии;Лазерная техника и лазерные технологии сегодня являются неотъемлемой частью систем и оборудования для самых различных областей науки и техники: авиационной и космической, военной и вычислительной, средств телекоммуникаций, цифровой электросвязи, обработки материалов, медицинской аппаратуры, экологического мониторинга, бытовой радиоэлектроники, офисного оборудования и оргтехники. Областью профессиональной деятельности выпускника является производство, эксплуатация и внедрение электронного и лазерно-оптического оборудования.;CIR;Владение методами интерпретации научных данных и практических работ. Навыки сборки, наладки, испытаний и ремонта лазерных систем. Знание САПР и современных технологий в области лазеров и оптоэлектроники;Математика, Русский язык, Физика или Информатика или Химия;Общеобразовательный русский язык, Инженерная математика, Техническая физика;Оптик, инженер по лазерной технике, инженер по применению, сервисный инженер, оператор лазерных установок, научный сотрудник, инженер по испытаниям
13.03.02 — Электроэнергетика и электротехника;Образовательная программа направлена на изучение современных технологий и методов в области электроэнергетики и электротехники, с пониманием процессов разработки и применения цифровых решений в энергетике. В рамках этой программы студенты узнают об особенностях проектирования, управления и эксплуатации оборудования электроэнергетических систем, изучат принципы генерации передачи и распределения электроэнергии, а также специфику режимов работы электрических сетей;ICE;Выпускники владеют методами цифрового проектирования, анализа и управления электроэнергетическими системами. Умеют применять ИИ, использовать CAD/CAE-системы, работать с цифровыми платформами и автоматизированными САПР;Математика, Русский язык, Физика или Информатика или Химия;Общеобразовательный русский язык, Инженерная математика, Техническая физика;Инженер-технолог, инженер-энергетик, инженер-конструктор, инженер-проектировщик, инженер по электроэнергетическим системам и цифровому управлению, инженер-электрик, электромеханик, инженер по оборудованию, ведущий инженер, специалист по подключению, специалист по интеллектуальному учёту, научный сотрудник.
13.05.02 — Специальные электромеханические системы;Специальные электромеханические системы неразрывно связаны с поиском новых решений в области повышения энергоэффективности, улучшения качества и повышения продуктивности использования энергетических ресурсов, модернизацией и цифровизацией отрасли, внедрением и синтезом компьютерных и интеллектуальных технологий. Исследования в области автоматизации измерений, повышение энергоэффективности, энергосбережения и качества электроэнергии в электрических сетях – приоритетные направления развития отрасли. На кафедре 32 Электромеханики и робототехники созданы все условия, при которых обучающиеся смогут применять полученные ими теоретические знания в ситуациях практической деятельности, развивать универсальные, общепрофессиональные и профессиональные компетенции, предусмотренные образовательной программой.;RIC;Выпускник умеет проектировать и обслуживать электромеханические системы с учётом требований энергоэффективности и надёжности. Знает принципы эксплуатации, методы контроля и диагностики оборудования, а также обладает аналитическим мышлением и умением принимать технически обоснованные решения;Русский язык, Математика, Физика или Информатика или Химия;Общеобразовательный русский язык, Инженерная математика, Техническая физика;Инженер-проектировщик, инженер-конструктор, инженер-электрик, инженер-системотехник, инженер электронной техники, электромеханик, ведущий инженер, научный сотрудник, заведующий лабораторией / отделом. Уровень образования: специалитет
15.03.04 — Автоматизация технологических процессов и производств;Программа готовит специалистов в области автоматизации производственных процессов и технологических систем. Обучение охватывает электротехнику, аналоговую и цифровую электронику, основы автоматики и проектирования исполнительных устройств. Особое внимание уделяется программированию, схемотехнике, контролю и диагностике систем. Студенты получают навыки системного анализа, управления проектами и оптимизации процессов. Выпускники способны проектировать и внедрять автоматизированные решения на производстве, эффективно работать в инженерных командах и заниматься технической поддержкой оборудования.;REI;Выпускник умеет проектировать системы управления, обладает навыками программирования, схемотехники, анализа данных и оптимизации производственных процессов. Развиты компетенции в управлении проектами и инженерном взаимодействии;Математика, Русский язык, Физика или Информатика или Химия;Общеобразовательный русский язык, Инженерная математика, Техническая физика;Инженер по автоматизации и механизации производств, специалист по системам управления, инженер-системотехник, инженер-программист, инженер по наладке и испытаниям, инженер технической поддержки.
